5804,REMYLIN TAB                   1*10TAB,14,4
5805,RENADYL CAPS                  1*10 CAPS,3,1
5806,RENALKA SYRUP                 200ML,6,2
5807,RENERVE PLUS CAP              1*15CAP,2,1
5808,RENIDYL 2MG TAB               1*10TAB,77,20
5809,RENIVA M 500 TAB              1*10TAB,7,2
5810,RENIVA TAB                    1*10TAB,5,2
5811,RENOCIA HAIR CONDITIONER      110ML,1,1
5812,RENOCIA HAIR SHAMPOO          150ML,1,1
5813,RENOCIA TAB                   1*10TAB,5,2
5814,RENOGARD TAB                  1*10TAB,38,10
5815,RENOLIFE TABLET               1*10TAB,6,2
5816,RENOLOG TAB                   1*10TAB,136,34
5817,RENOPRESS XL 2.5 TAB          1*10TAB,34,9
5818,RENOPRESS XL 5MG TAB          1*10TAB,13,4
5819,RENOQUE CAP                   1*10CAP,11,3
5820,RENOSAVE FORTE TAB            1*10TAB,22,6
5821,RENOTIN CAP                   1X10,6,2
5822,RENU SOL                      120ML,1,1
5823,RENU SOL                      360ML,2,1
5824,RENU SOL                      500ML,1,1
5825,REOZOLE 20MG TAB              1*10TAB,1,1
5826,REPACE 25MG TAB               1*10TAB,18,5
5827,REPACE 50MG TAB               1*10TAB,32,8
5828,REPACE A TAB                  1*10TAB,10,3
5829,REPACE AF TAB                 1*10TAB,32,8
5830,REPACE H TAB                  1*10TAB,23,6
5831,REPALOL H TAB                 1*10TAB,1,1
5832,RESIPAM LS TAB                1X10,4,1
5833,RESIPAM PLUS TAB              1X10,10,3
5834,RESNER PLUS TAB               1*10TAB,5,2
5835,RESODIM 15MG TAB              1*4TAB,5,2
5836,RESOURCE DIABETIC             400GM,4,1
5837,RESOURCE DIALYSIS VANILA      400GM,1,1
5838,RESOURCE HIGH PROTEIN VANILA  400GM,3,1
5839,RESOURCE RENAL 2.0            400GM,2,1
5840,RESPILAX CAP                  1*10CAP,6,2
5841,RESPIRA LS SYP                1X100ML,1,1
5842,RESPIRA SYRUP                 100ML,2,1
5843,RESPISTRONG SACHET            1*10SACH.,10,3
5844,RESPITUS SF SYRUP             100ML,2,1
5845,RESQUE 1MG                    1X10TAB,5,2
5846,RESTEK H TAB                  1*10TAB,6,2
5847,RESTFULL*                     10 TAB,7,2
5848,RESTID FORTE TAB              1*10TAB,24,6
5849,RESTID MT 1                   1*10TAB,3,1
5850,RESTID PLUS TAB               1*10TAB,44,11
5851,RESTID-L.S TAB                1*10TAB,91,23
5852,RESTODRY CREAM                150ML,3,1
5853,RESTODRY LOTION               150ML,2,1
5854,RESTONORM 50 INJ              1*2ML,1,1
5855,RESTONORM LS TAB              1*15TAB,4,1
5856,RESTONORM PLUS                1X15,5,2
5857,RESTYL 0.25MG TAB             1*15TAB,1,1
5858,RESTYL 0.5MG TAB              1*15TAB,5,2
5859,RESVITA CAP                   1*10CAP,5,2
5860,RESWAS SYRUP                  120ML,4,1
5861,RETINO A 0.025% CREAM         20GM,1,1
5862,RETINO A 0.05% CREAM          20GM,2,1
5863,RETINO AC 0.025%              15GM,1,1
5864,RETORLIX 10MG TAB             1*15TAB,3,1
5865,RETOZ 90MG TAB                1*10TAB,9,3
5866,RETOZ MR 4MG TAB              1*10TAB,4,1
5867,REUNION TAB                   1*10TAB,7,2
5868,REVAS 50MG TAB                1*15TAB,8,2
5869,REVAS AM 5MG TAB              1*10TAB,1,1
5870,REVAS H TAB                   1*15TAB,4,1
5871,REVELOL AM 25/2.5MG TAB       1*15TAB,14,4
5872,REVELOL AM 25/5MG TAB         1*15TAB,5,2
5873,REVELOL AM 50/5MG TAB         1*15TAB,18,5
5874,REVELOL XL 12.5MG TAB         1*15TAB,14,4
5875,REVELOL XL 25 TAB             1*15TAB,31,8
5876,REVELOL XL 25MG TAB           1*10TAB,6,2
5877,REVELOL XL 50MG TAB           1*15TAB,61,16
5878,REVGREY SOLUTION              1X30ML,1,1
5879,REVILUS KZ LOTION             1*100ML,3,1
5880,REVILUS SHAMPOO               100ML,1,1
5881,REVILUS SOFTLETS              1*15CAP,4,1
5882,REVITAL H CAP                 1*10CAP,33,9
5883,REVITAL H CAP                 30CAP,14,4
5884,REVITAL H WOMAN               1*10TAB,26,7
5885,REVITAL H WOMAN               30TAB,24,6
5886,REVLAMER 400MG TAB            1*10TAB,14,4
5887,REVOCAL TAB                   1X10,12,3
5888,REVOCON 25MG TAB              1*10TAB,16,4
5889,REVOFER 1000MG                1X20ML,1,1
5890,REVOLIZER                     1PCS,1,1
5891,REVOSTAT 20MG TAB             1*10TAB,6,2
5892,REXCOF DX SYRUP               100ML,24,6
5893,REXID 5 TAB                   1*10TAB,11,3
5894,REXID FORTE TAB               1*10TAB,43,11
5895,REXID PLUS 5 TAB              1*10FTAB,20,5
5896,REXID TAB                     1*10TAB,6,2
5897,REXIPRA 10MG TAB              1*10TAB,52,13
5898,REXIPRA 15MG TAB              1*10TAB,4,1
5899,REXIPRA 20MG TAB              1*10TAB,1,1
5900,REXIPRA 5MG TAB               1*10TAB,10,3
5901,REXIPRA FORTE TAB             1*10TAB,5,2
5902,REXIPRA LITE TAB              1*15TAB,10,3
5903,REXIPRA LS TAB                1*10TAB,11,3
5904,REXIPRA PLUS TAB              1*10TAB,10,3
5905,REXNEURO PG CAP               1X10,1,1
5906,REXOVAS 10 TAB                1*10TAB,7,2
5907,REXOVAS F 10                  1X10,3,1
5908,REXUP CR 12.5MG TAB           1*10TAB,12,3
5909,REXUP CR 25MG TAB             1*10TAB,1,1
5910,REXUP LS TAB                  1*10TAB,12,3
5911,REXUP PLUS 12.5MG TAB         1*10TAB,3,1
5912,REXUP PLUS 25MG TAB           1*10TAB,13,4
5913,REZECORT CR 200MG TAB         1*10TAB,10,3
5914,REZECORT CR 300MG TAB         1*10TAB,43,11
5915,REZECORT CR 500MG TAB         1*10TAB,2,1
5916,REZELIV TAB                   1*10TAB,2,1
5917,REZEPAM 2MG TAB               1*10TAB,22,6
5918,REZEQUIN 100MG TAB            1*10TAB,2,1
5919,REZEQUIN 300MG TAB            1*10TAB,3,1
5920,REZEQUIN SR 200 TAB           1*10,7,2
5921,REZEQUIN SR 400MG TAB         1*10TAB,16,4
5922,REZETOL OD 300MG TAB          1*10TAB,15,4
5923,REZEVERT 16 TAB               1*10TAB,14,4
5924,REZEVOX 50MG TAB              1*10TAB,8,2
5925,REZEVOX-100 MG TAB            1*10TAB,6,2
5926,REZFURAN                      1X14,1,1
5927,REZIDINE 50MG TAB             1*10TAB,12,3
5928,REZISORT 20 CAP               1*10CAP,15,4
5929,RG MAC SACHET                 6.5GM,20,5
5930,RG-SURE M CAP                 1X10,5,2
5931,RHAMO G 6B CAP                1*10CAP,2,1
5932,RHAMO G 6B SACHET             1*10SACHET,9,3
5933,RHE FD TAB                    1*6TAB,20,5
5934,RHEUMATIL OIL*                100ML,1,1
5935,RHUMACORT TAB                 1*10TAB,3,1
5936,RHUPAIN OIL                   60ML,20,5
5937,RIBOFLAVINE TAB               1*10TAB,15,4
5938,RICHAR CR TAB                 1*10TAB,1,1
5939,RICHGLOW GEL                  1*50G,1,1
5940,RICONIA LP TAB                1*15TAB,4,1
5941,RICONIA SILVER TAB            1*15TAB,5,2
5942,RICONIA SYRUP                 1*200ML,2,1
5943,RIDABONE CT CAP               1X10,27,7
5944,RIDAZIN 10MG TAB              1*10TAB,30,8
5945,RIDAZIN 25MG TAB              1*10TAB,11,3
5946,RIFA I 6 FORTE TAB            1*10TAB,2,1
5947,RIFA I 6 TAB                  1*10TAB,6,2
5948,RIFABIZ 200 TAB               1*10TAB,4,1
5949,RIFACEPT KID 3MG TAB          1*10TAB,17,5
5950,RIFAGUT 200MG TAB             1*10TAB,8,2
5951,RIFAGUT 400MG TAB             1*10TAB,26,7
5952,RIFAGUT 550MG TAB             1*10TAB,33,9
5953,RIFAKEM 400 TAB               1*10TAB,1,1
5954,RIFAXIGYL M TAB               1*10TAB,9,3
5955,RIFRESH FACE WASH             100GM,6,2
5956,RING GUARD OINT               12GM,3,1
5957,RING GUARD OINT               20GM,5,2
5958,RINGER LACTAE                 500ML,28,7
5959,RIOMET OD 1000MG TAB          1*15TAB,2,1
5960,RIPATEC E/DROPS               5ML,1,1
5961,RISAD MT-1                    1X10TAB,4,1
5962,RISDONE 1MG TAB               1*10TAB,69,18
5963,RISDONE 2MG TAB               1*10TAB,32,8
5964,RISDONE 3MG TAB               1*10TAB,6,2
5965,RISDONE LS TAB                1*10TAB,9,3
5966,RISDONE MT 0.5MG TAB          1*10TAB,14,4
5967,RISDONE MT 1MG TAB            1*10TAB,15,4
5968,RISDONE PLUS TAB              1*10TAB,20,5
5969,RISDROME LS TAB               1*10TAB,7,2
5970,RISNIA FORTE TAB              1*10TAB,1,1
5971,RISOFOS 150MG TAB             1TAB,10,3
5972,RISP LS TAB                   1X10,1,1
5973,RISPERDAL 1MG TAB             1*30TAB,6,2
5974,RISPERDAL 2MG TAB             1*30TAB,10,3
5975,RISZAM FORTE.                 10  TAB,12,3
5976,RISZAM LS TAB                 1*10,3,1
5977,RIVABAN 10 TAB                1*14TAB,9,3
5978,RIVAFLO 10 TAB                1*10TAB,3,1
5979,RIVELA LITE SUNSCREEN SPF50   60G,3,1
5980,RIVELA TINT LOTION            50ML,1,1
5981,RIVOFONE T TAB                1*30TAB,3,1
5982,RIVOLAS 15 TAB                1*15TAB,1,1
5983,RIVOLAS-20MG                  1X5,1,1
5984,RIVOTRIL 0.25MG TAB           1*10TAB,23,6
5985,RIVOTRIL 0.5MG TAB            1*15TAB,7,2
5986,RIVOTRIL 2MG TAB              1*15TAB,1,1
5987,RIXAP PLUS TAB                1*10TAB,8,2
5988,RIXMIN 400MG TAB              1*10TAB,1,1
5989,RIZ LS TAB                    1*10TAB,43,11
5990,RIZ PLUS TAB                  1*10TAB,11,3
5991,RIZACT 5MG TAB                1*4TAB,38,10
5992,RLZ 500MG TAB                 1*10TAB,25,7
5993,ROCALTROL 0.25MG CAP          1*10CAP,12,3
5994,ROGHAN BADAM SHIRIN           100ML,1,1
5995,ROGHAN BADAM SHIRIN           50ML,1,1
5996,ROLAZIN TAB.                  1*10TAB,9,3
5997,ROLES D CAP                   1*10CAP,6,2
5998,ROLIFIN CREAM                 30GM,1,1
5999,ROMANERVE TAB                 1*10TAB,8,2
6000,ROMILAST B 10MG TAB           1*10TAB,3,1
6001,ROMILAST L 10MG TAB           1*10TAB,2,1
6002,ROMILAST L 5MG TAB            1*10TAB,6,2
6003,RONCAL CT CAP                 1*10CAP,3,1
6004,ROPARK 0.25MG TAB             1*10TAB,15,4
6005,ROPARK 0.5MG TAB              1*10TAB,13,4
6006,ROPARK XL 2MG TAB             1*10TAB,2,1
6007,ROSACT 10 TAB                 1*10TAB,30,8
6008,ROSAVE 10MG TAB               1X15TAB,1,1
6009,ROSAVE 20MG TAB               1X15TAB,2,1
6010,ROSAVE A 75                   1X10,13,4
6011,ROSAVE C 10/75MG TAB          1*10CAP,16,4
6012,ROSAVE F 10MG TAB             1*15TAB,4,1
6013,ROSAVE GOLD 10MG              1*10TAB,4,1
6014,ROSEDAY 10MG TAB              1*15TAB,84,21
6015,ROSEDAY 20MG TAB              1*15TAB,9,3
6016,ROSEDAY 5MG TAB               1*15TAB,35,9
6017,ROSEDAY A 10MG CAP            1*10CAP,33,9
6018,ROSEDAY F 10MG TAB            1*10TAB,11,3
6019,ROSEDAY F 20MG TAB            1*10TAB,20,5
6020,ROSEDAY F 5MG TAB             1*10TAB,10,3
6021,ROSEDAY GOLD 20MG CAP         1*10CAP,8,2
6022,ROSMI 10MG TAB                1*10TAB,5,2
6023,ROSUCREST 10MG TAB            1*10TAB,6,2
6024,ROSUCREST 20MG TAB            1*10TAB,10,3
6025,ROSUCREST AS 10 TAB           1*10TAB,3,1
6026,ROSUCREST AS 20               1*10TAB,11,3
6027,ROSUCREST F TAB               1*10TAB,5,2
6028,ROSUCREST GOLD 20 TAB         1*10TAB,1,1
6029,ROSUFIT 10MG TAB              1*15TAB,5,2
6030,ROSUKEM 10MG TAB              1*15TAB,12,3
6031,ROSUKEM 20MG TAB              1*15TAB,1,1
6032,ROSUKEM 5MG TAB               1*15TAB,10,3
6033,ROSUKEM A 10/75MG TAB         1*10CAP,6,2
6034,ROSUKEM F TAB                 1*10TAB,10,3
6035,ROSUKING GOLD 10 TAB          1*10CAP,1,1
6036,ROSUKING GOLD 20 CAP          1*10CAP,3,1
6037,ROSULESS 10MG TAB             1*15TAB,4,1
6038,ROSULESS C 10 TAB             1*10TAB,9,3
6039,ROSULESS F TAB                1*15TAB,2,1
6040,ROSULIP 10MG TAB              1*15TAB,2,1
6041,ROSULIP 20MG TAB              1*10TAB,2,1
6042,ROSULIP 40MG TAB              1*10TAB,3,1
6043,ROSULIP F 10MG TAB            1*10TAB,3,1
6044,ROSUMAC 10MG TAB              1*15TAB,9,3
6045,ROSUMAC 5MG TAB               1*15TAB,7,2
6046,ROSUMAC ASP CAP               1*10CAP,6,2
6047,ROSUMAC CV 10 CAP             1*10CAP,2,1
6048,ROSUMAC CV 20 CAP             1*10CAP,1,1
6049,ROSUMAC F TAB                 1*10TAB,1,1
6050,ROSUMAC GOLD 10MG CAP         1*10TAB,4,1
6051,ROSUMAC GOLD 20MG CAP         1*10CAP,4,1
6052,ROSUPROX 10MG TAB             1*10TAB,3,1
6053,ROSUPROX 5MG TAB              1*10TAB,8,2
6054,ROSUPROX CV 10 TAB            1*10TAB,16,4
6055,ROSUPROX GOLD 20 TAB          1*10 TAB,7,2
6056,ROSUR 10 TAB                  1*10TAB,3,1
6057,ROSUTOR GOLD 20/75 CAP        1*15CAP,1,1
6058,ROSUTREAT F 10/160 TAB        1*10TAB,1,1
6059,SETFRAC CAP                   1*10TAB,12,3
6060,SETFRAC K2 TAB                1*15TAB,1,1
6061,SETFRAC PLUS TAB              1*15TAB,10,3
6062,SETMAX-50MG TAB               1*10TAB,14,4
6063,SETOLAC ER 300MG TAB          1*10TAB,2,1
6064,SEVCAR 400MG TAB              1*10TAB,13,4
6065,SEVENSEAS CAP                 1*100CAP,1,1
6066,SEVISTA 30MG TAB              1*15TAB,3,1
6067,SEVISTA 60MG TAB              1*15TAB,4,1
6068,SEZOX TAB                     1*15TAB,19,5
6069,SGLTR M TAB                   1*10TAB,12,3
6070,SGLTR TAB                     1X10,9,3
6071,SGLTR-V TAB                   1*10,45,12
6072,SH-TEAR E/D                   1*10ML,7,2
6073,SHANIPAM 2MG TAB              1*10TAB,3,1
6074,SHELCAL 250MG TAB             1*30TAB,1,1
6075,SHELCAL 500MG TAB             1*15TAB,302,76
6076,SHELCAL CT TAB                1*15TAB,28,7
6077,SHELCAL HD 12MG TAB           1*15TAB,6,2
6078,SHELCAL HD TAB                1*15TAB,58,15
6079,SHELCAL JOINTS CAP            1*10CAP,8,2
6080,SHELCAL M TAB                 1*15TAB,5,2
6081,SHELCAL OS TAB                1*15TAB,14,4
6082,SHELCAL SYP                   200ML,11,3
6083,SHELCAL XT TAB                1*15TAB,41,11
6084,SHINE-10 TAB                  1*20TAB,2,1
6085,SHINOLIV 300 TAB              1*10TAB,8,2
6086,SIBELIUM 10MG TAB             1*30TAB,12,3
6087,SIBELIUM 5MG TAB              1*30TAB,2,1
6088,SIFASI AQUA 5000IU            1ML,3,1
6089,SIFLOGEN 8 TAB                1*10TAB,1,1
6090,SIGHT E/DROP                  10ML,6,2
6091,SIGNOFLAM TAB                 1*10TAB,17,5
6092,SILDOO D8 CAP                 1*10CAP,1,1
6093,SILDOO-8MG CAP                1*10CAP,9,3
6094,SILIBA-140                    1X10,2,1
6095,SILODAL 8MG TAB               1*10TAB,13,4
6096,SILODAL D 8MG CAP             1*10CAP,21,6
6097,SILOFAST D8 CAP               1*10CAP,8,2
6098,SILOSAM 8MG                   1X15,3,1
6099,SILOTIME 4 CAP                1*10CAP,1,1
6100,SILOTIME 8MG CAP              1*10CAP,2,1
6101,SILOTIME D 8 TAB              1*10TAB,5,2
6102,SILVER STREAM                 100ML,1,1
6103,SILVEREX HEAL                 15G,1,1
6104,SILVEREX IONIC GEL            10GM,5,2
6105,SILY-140MG TAB                1*10TAB,54,14
6106,SILYBON 140MG TAB             1*10TAB,6,2
6107,SILYBON 70MG TAB              1*10TAB,3,1
6108,SILYBON SYRUP                 200ML,4,1
6109,SIMBRINZA EYE DROPS           5ML,6,2
6110,SIMCON TAB                    1*15TAB,15,4
6111,SIMILAC 1 POW                 400GM,1,1
6112,SIMILAC 1 RIFIL               400G,34,9
6113,SIMILAC 2 POW                 400GM,2,1
6114,SIMILAC 3 POW                 400GM,3,1
6115,SIMILAC ADVANCE 1             400GM,8,2
6116,SIMILAC ADVANCE 3             400GM,3,1
6117,SIMILAC IQ STAGE 3            400GM,2,1
6118,SIMILAC NEOSURE POWDER        400GM,1,1
6119,SIMILAC PLUS 1                400GM,25,7
6120,SIMILAC PLUS-3                400GM,1,1
6121,SIMILAC TOTAL COMFORT         350GM,24,6
6122,SIMVIT OD CAP                 1*10CAP,22,6
6123,SIMVIT TAB                    1*10TAB,15,4
6124,SIMVOTIN 20MG TAB             1*10TAB,1,1
6125,SIMYL MCT OIL                 100ML,4,1
6126,SIMYL MCT PWDER               400GM,2,1
6127,SINAR 20 TAB                  1X10,9,3
6128,SINAREST AF SYRUP             60ML,1,1
6129,SINAREST DROP                 15ML,4,1
6130,SINAREST NASAL SPRAY          10ML,4,1
6131,SINAREST PD NASAL DROP        10ML,1,1
6132,SINAREST PLUS SYP             60ML,1,1
6133,SINAREST SYRUP                60ML,7,2
6134,SINAREST TAB                  1*15TAB,32,8
6135,SINAREST VAPOCAPS             1*10TAB,4,1
6136,SINAREST-LP TAB               1*10TAB,6,2
6137,SINAREST-S NASAL SPRAY        15ML,2,1
6138,SINTRIM CAP                   1X10,10,3
6139,SIOCARE SYP                   450ML,2,1
6140,SIOOXY CAP                    1*10TAB,5,2
6141,SIOPLEX L SYRUP               200ML,11,3
6142,SIOTONE CAP                   1*10CAP,1,1
6143,SIPHENE 100MG TAB             1*5TAB,1,1
6144,SITCOM CREAM                  30GM,1,1
6145,SITCOM FORTE TAB              1*7TAB,0,0
6146,SITCOM LD CREAM               30GM,1,1
6147,SITCOM TAB                    1*7TAB,6,2
6148,SITLIN 25MG TAB               1*10TAB,6,2
6149,SITLIN H TAB                  1*10TAB,15,4
6150,SITLIN PLUS TAB               1*10TAB,20,5
6151,SIVA HERBAL DROP              30ML,21,6
6152,SIZODON 1MG TAB               1*10TAB,14,4
6153,SIZODON 3MG TAB               1*10TAB,3,1
6154,SIZODON FORTE TAB             1*10TAB,4,1
6155,SIZODON MD 0.5MG TAB          1*10TAB,11,3
6156,SIZODON MD 1MG TAB            1*10TAB,4,1
6157,SIZODON PLUS TAB              1*10TAB,43,11
6158,SIZODON-LS TAB                1*10TAB,4,1
6159,SIZOMELT 10 TAB               1*10TAB,4,1
6160,SIZOPIN 100MG TAB             1*10TAB,16,4
6161,SIZOPIN 200MG TAB             1*10TAB,5,2
6162,SIZOPIN 25MG TAB              1*10TAB,9,3
6163,SIZOPIN 50MG TAB              1*10TAB,4,1
6164,SKELEBENZ 15MG TAB            1*10TAB,7,2
6165,SKINFAY CAP                   1*10CAP,9,3
6166,SKINLITE CREAM                1*15GM,27,7
6167,SKINSHINE CREAM               15GM,4,1
6168,SKIZORIL 100MG TAB            1*10TAB,6,2
6169,SKIZORIL 25MG TAB             1*10TAB,2,1
6170,SKIZORIL MD 100 TAB           1*10TAB,2,1
6171,SKIZORIL MD 200 TAB           1*10TAB,4,1
6172,SKIZORIL MD 50 TAB            1*10TAB,9,3
6173,SKIZORIL-50MG TAB             1*10TAB,5,2
6174,SKIZOTUS 50MG TAB             1*10TAB,8,2
6175,SLVRGEN CREAM                 15GM,1,1
6176,SM FIBRO CAP                  1*20CAP,4,1
6177,SMULAX SYRUP                  170ML,4,1
6178,SMUTH CAP                     1*10CAP,4,1
6179,SMUTH CREAM                   30GM,4,1
6180,SMUTH FIBER POWDER            105GM,1,1
6181,SMUTH SYP                     200ML,16,4
6182,SN 15MG PLUS TAB              1*10TAB,3,1
6183,SOBISIS EC 500MG TAB          1*10TAB,5,2
6184,SOBISIS FORTE TAB             1*10TAB,20,5
6185,SOBISIS TAB                   1*10TAB,229,58
6186,SOCRIL CAP                    1*10CAP,4,1
6187,SODANET TAB                   1*10TAB,21,6
6188,SOFIA-TM TAB                  1*10TAB,1,1
6189,SOFINOX CREAM                 10GM,2,1
6190,SOFIRX ULTRA E/D              10ML,1,1
6191,SOFRAMYCIN CREAM              30GM,24,6
6192,SOFT TEARS EYE DROP           10ML,1,1
6193,SOFT TEARS PLUS EYE DROP      10ML,1,1
6194,SOFTDROPS EYE DROP            10ML,9,3
6195,SOFTERON CAP                  1*15CAP,3,1
6196,SOFTERON GOLD TAB             1*10TAB,27,7
6197,SOFTOLAX POWDER               100GM,9,3
6198,SOFTOLAX SF POWDER            100GM,13,4
6199,SOFTOVAC POWDER               100GM,5,2
6200,SOFTOVAC POWDER (B)           250GM,5,2
6201,SOFTOVAC SF POWDER            100GM,19,5
6202,SOFTOVAC SF POWDER (B)        250GM,12,3
6203,SOFTVISC EYE DROP             10ML,2,1
6204,SOHA E/DROP                   10ML,9,3
6205,SOHA LIQUGEL DROP             1*10ML,5,2
6206,SOIHENZ TAB                   1*10TAB,58,15
6207,SOLASAFE SPF 50+ GEL          50GM,4,1
6208,SOLIACT 5MG TAB               1*15TAB,2,1
6209,SOLIAN 200MG TAB              1*10TAB,4,1
6210,SOLITEN 10MG TAB              1*10TAB,3,1
6211,SOLITRAL CAP                  1*10CAP,3,1
6212,SOLONEX 300MG TAB             1*10TAB,4,1
6213,SOLONEX DT 100MG TAB          1*10TAB,13,4
6214,SOLOPOSE-0.5 MD TAB           1*10TAB,1,1
6215,SOLPRATE-CR-300MG TAB         1*10TAB,40,10
6216,SOLSPRE NASAL SPRAY           100ML,2,1
6217,SOLTUS 200MG TAB              1*10TAB,17,5
6218,SOLTUS 50MG TAB               1*10TAB,17,5
6219,SOLTUS OD 100MG TAB           1*10TAB,4,1
6220,SOLTUS OD 200MG TAB           1*10TAB,3,1
6221,SOLTUS OD 300MG TAB           1*10TAB,3,1
6222,SOLU MEDROL 125MG INJ         2ML,0,0
6223,SOLU-MEDROL 1GM INJ           8ML,1,1
6224,SOLVIN COLD SYRUP             60ML,1,1
6225,SOLVIN EX SYP                 100ML,1,1
6226,SOLVIN LS SYP                 100ML,2,1
6227,SOLVIN TAB                    1*15TAB,3,1
6228,SOMAZINA-500MG AMPUL          2ML,2,1
6229,SOMPRAZ 20MG TAB              1*15TAB,10,3
6230,SOMPRAZ 40MG TAB              1*15TAB,50,13
6231,SOMPRAZ D 20MG CAP            1*15CAP,2,1
6232,SOMPRAZ D 40MG TAB            1*15TAB,60,15
6233,SOMPRAZ IT CAP                1*10CAP,5,2
6234,SOMPRAZ IV                    1VIAL,3,1
6235,SOMPRAZ L CAP                 1*10CAP,16,4
6236,SONATA LR TB                  1*10TAB,4,1
6237,SONFEX SOAP                   75GM,1,1
6238,SOPAM 2 TAB                   1*10TAB,11,3
6239,SOPAM-5                       1X10,26,7
6240,SORBACID SYRUP                200ML,2,1
6241,SORBIDIOL 150MG TAB           1*10TAB,18,5
6242,SORBIDIOL 300MG TAB           1*10TAB,23,6
6243,SORBILINE SYRUP               100ML,3,1
6244,SORBILINE SYRUP               200ML,35,9
6245,SORBITRATE 10MG TAB           1*50TAB,4,1
6246,SORBITRATE 5MG TAB            1*50TAB,14,4
6247,SORTIN 20MG TAB               1*10TAB,2,1
6248,SORVATE C OINT                20GM,2,1
6249,SOTRET 20MG CAP               1*10CAP,6,2
6250,SOTRET NF 16MG CAP            1*10CAP,1,1
6251,SOTRET NF 8 CAP               1*10CAP,2,1
6252,SOVE-10MG TAB                 1X10TAB,13,4
6253,SOVENTUS JR SYRUP             60ML,2,1
6254,SOVENTUS SYRUP                100ML,1,1
6255,SOVENTUS-D SYRUP              100ML,9,3
6256,SOYA CT TAB                   1*10TAB,3,1
6257,SPANCAL TAB                   1*10TAB,10,3
6258,SPANLIV 300MG TAB             1*10TAB,8,2
6259,SPANTRIL BETA 25              1*10TAB,9,3
6260,SPANTRIP TAB                  1*10TAB,6,2
6261,SPANXIT XT TAB                1*10TAB,18,5
6262,SPARKLING WHITE TOOTHPASTE    80GM,1,1
6263,SPASMO PROXYVON PLUS CAPS     1X8TAB,14,4
6264,SPASMOL TAB                   1*10TAB,8,2
6265,SPECTRA 10MG TAB              1*10TAB,5,2
6266,SPECTRA 25MG CAP              1*10CAP,8,2
6267,SPEEDRAL CAP                  1*10CAP,53,14
6268,SPENZO 0.5MG TAB              1*10TAB,25,7
6269,SPENZO DEPOT 20 INJ           1*1ML,8,2
6270,SPENZO DEPOT 40 INJ           1*2ML,17,5
6271,SPINFREE TAB                  1*15TAB,28,7
6272,SPINLESS TAB                  1*10TAB,4,1
6273,SPIROMIDE TAB                 1*10 TAB,13,4
6274,SPIROMONT A TAB               1*10TAB,9,3
6275,SPIZER TAB                    1*10TAB,9,3
6276,SROTEC 100 TAB                1*10TAB,10,3
6277,SROTEC-50                     1X10,16,4
6278,STABGLU TM FORTE              1*10TAB,5,2
6279,STABGLU TM TAB                1X10,1,1
6280,STABLANZ PV TAB               1*10TAB,4,1
6281,STAFCURE-CV 250 TAB           1*10TAB,4,1
6282,STAFCURE-CV 500MG TAB         1*10TAB,3,1
6283,STALOPAM 5MG TAB              1*10TAB,5,2
6284,STALOPAM PLUS TAB             1*15TAB,11,3
6285,STAMLO 2.5MG TAB              1*30TAB,9,3
6286,STAMLO 5MG TAB                1*30TAB,40,10
6287,STAMLO BETA TAB               1*15TAB,12,3
6288,STAMLO T TAB                  1*10TAB,3,1
6289,STANLIP 145MG TAB             1*10TAB,4,1
6290,STARCAD B 25MG TAB            1*10TAB,12,3
6291,STARLIN 500 TAB               1*10 TAB,1,1
6292,STARPRESS AM XL 50MG TAB      1*10TAB,12,3
6293,STARPRESS AM-XL 25 TAB        1*10TAB,3,1
6294,STARPRESS XL 12.5MG TAB       1*10TAB,     -1,0
6295,STARPRESS XL 25MG TAB         1*15TAB,10,3
6296,STARPRESS XL 50MG TAB         1*15TAB,15,4
6297,STARVOG 0.2MG TAB             1*10TAB,2,1
6298,STARVOG GM 2MG TAB            1*10TAB,6,2
6299,STATBONE TAB                  1*15TAB,17,5
6300,STATOR 10MG TAB               1*15TAB,3,1
6301,STATOR 20MG TAB               1*15TAB,7,2
6302,STATOR 40MG TAB               1*15TAB,11,3
6303,STATOR F TAB                  1*15TAB,3,1
6304,STATPURE GOLD 10 TAB          1*10CAP,7,2
6305,STATPURE GOLD 20              1*10TAB,4,1
6306,STEMCAL SOFTGELS              1*10TAB,1,1
6307,STEMETIL INJ                  1ML,6,2
6308,STEMETIL MD TAB               1*15TAB,40,10
6309,STILOZ-50MG TAB               1*15TAB,1,1
6310,STIMUCOR 5                    1X5,1,1
6311,STOLIN GUM PAINT              15ML,5,2
6312,STOLIN R PASTE                100GM,13,4
6313,STOLIN R PASTE                50GM,1,1
6314,STOMAFIT SYRUP                450ML,2,1
6315,STOMER-10                     1X10,3,1
6316,STON 1B6 SYRUP                200ML,1,1
6317,STON 1B6 SYRUP                450ML,4,1
6318,STONE GONE CAP                1*60CAP,5,2
6319,STONEX CAP                    1*10CAP,67,17
6320,STOPLOS A PLUS                1*4TAB,3,1
6321,STORAX SYRUP                  60ML,2,1
6322,STORVAS 10MG TAB              1*15TAB,40,10
6323,STORVAS 40MG TAB              1*15TAB,11,3
6324,STORVAS CV 10MG CAP           1*10CAP,3,1
6325,STORVAS CV 20MG CAP           1*10CAP,38,10
6326,STOZIC 50MG TAB               1*10TAB,7,2
6327,STREPSILS LOUNGES             1*5TAB,29,8
