1626,DAPAONE 10 TAB                1*10TAB,42,11
1627,DAPAONE 5 TAB                 1*10 TAB,1,1
1628,DAPAONE M 10/1000 TAB         1*10,9,3
1629,DAPAONE M 10/500 TAB          1*10 TAB,25,7
1630,DAPARYL M 10/500 TAB          1*10TAB,2,1
1631,DAPARYL V 10/100              1*10,21,6
1632,DAPARYL V 5/100               1X10,1,1
1633,DAPARYL-10                    1X10,21,6
1634,DAPARYL-5                     1X10,7,2
1635,DAPAVEL 10 TAB                1*10TAB,28,7
1636,DAPAVEL M 10/500              1X10,3,1
1637,DAPCARD-10 TAB                1X10,3,1
1638,DAPEFY 10 TAB                 1*10TAB,6,2
1639,DAPEFY 5 TAB                  1*10TAB,8,2
1640,DAPLO 10 MG TAB               1*10,0,0
1641,DAPSONE 100MG TAB             1*1000TAB,270,68
1642,DARBECON 40 INJ               1PCS,2,1
1643,DARIF 7.5MG TAB               1*10TAB,3,1
1644,DARITEN OD 7.5MG TAB          1*10TAB,2,1
1645,DAROLAC CAP                   1*10CAP,9,3
1646,DAROLAC SACHET                1GM,29,8
1647,DAVENTYL TAB                  1*10TAB,10,3
1648,DAXID 100MG TAB               1*15TAB,8,2
1649,DAXID 50MG TAB                1*15TAB,6,2
1650,DAYCORT 6MG TAB               1*10TAB,16,4
1651,DAZIRATE ER 500MG TAB         1*10TAB,4,1
1652,DAZIT TAB                     1*15TAB,11,3
1653,DAZIT-M TAB                   1*10TAB,5,2
1654,DAZTOR 10MG TAB               1*10TAB,1,1
1655,DDR 30MG CAP                  1*10CAP,2,1
1656,DDR 60MG CAP                  1*10CAP,13,4
1657,DEC FORTE TAB                 1*10TAB,10,3
1658,DECADURABOLIN 100MG INJ       1ML,2,1
1659,DECADURABOLIN 25MG INJ        1ML,14,4
1660,DECADURABOLIN 50MG INJ        1ML,55,14
1661,DECOLIC INF                   30ML,1,1
1662,DECOLIC SYP                   50ML,2,1
1663,DEDON FORTE                   1X10,2,1
1664,DEDON PLUS                    1X10,13,4
1665,DEECEE FORTE TAB              1*10TAB,16,4
1666,DEFCORT 12MG TAB              1*6TAB,2,1
1667,DEFCORT 18 TAB                1*6TAB,1,1
1668,DEFCORT 24MG TAB              1*6TAB,1,1
1669,DEFCORT 30MG TAB              1*6TAB,1,1
1670,DEFCORT 6 MG TAB              1*10TAB,34,9
1671,DEFCORT SYP                   60ML,1,1
1672,DEFLA CORTIL TAB              1*10TAB,8,2
1673,DEFLIZA 30 TAB                1*10TAB,2,1
1674,DEFLUS-6 TAB                  1*10TAB,3,1
1675,DEFZA 6MG TAB                 1*10TAB,38,10
1676,DEJAC T TAB                   1*4TAB,3,1
1677,DEKSEL NANO 60000 SYP         5 ML,59,15
1678,DEKSEL NANO DROP              15ML,14,4
1679,DELETUS D SYP                 100ML,3,1
1680,DELISPRIN 75MG TAB            1*14TAB,32,8
1681,DELIVERA CREAM                50GM,1,1
1682,DELTONE 60 CAP                1*10CAP,3,1
1683,DEMELAN CREAM                 20GM,2,1
1684,DENAXA INJ                    1ML,1,1
1685,DENBLOK SHAMPOO               100ML,4,1
1686,DENSITA SHAMPOO/CANDITIONER   1X1,4,1
1687,DENSITA TAB                   1*10TAB,4,1
1688,DEPAKOTE 500MG TAB            1*15TAB,3,1
1689,DEPAXIL CR 12.5               1X10 TAB,2,1
1690,DEPAXIL CR PLUS 12.5          1X10,15,4
1691,DEPIN RETARD TAB              1*15TAB,6,2
1692,DEPITAME 10MG TAB             1*10TAB,18,5
1693,DEPIWHITE CREAM               15ML,4,1
1694,DEPIWHITE MASQUE              1X40ML,1,1
1695,DEPLATT 75MG TAB              1*15TAB,11,3
1696,DEPLATT A 75MG TAB            1*15TAB,32,8
1697,DEPLATT CV 10MG CAP           1*10CAP,4,1
1698,DEPLATT CV 75MG TAB           1*10,5,2
1699,DEPO-PROVERA 150MIU INJ       1ML,1,1
1700,DEPOPRED INJ                  2ml,29,8
1701,DEPRAN 10MG TAB               1*15TAB,15,4
1702,DEPRAN FORTE TAB              1X15TAB,14,4
1703,DEPRAN H TAB                  1X15TAB,11,3
1704,DEPRAN L TAB                  1X15TAB,33,9
1705,DEPRANEX 5MG TAB              1*10TAB,4,1
1706,DEPRANEX-20                   1*10,2,1
1707,DEPSOL PLUS TAB               1*10TAB,1,1
1708,DEPSONIL 25MG TAB             1*10TAB,3,1
1709,DEPTRIN PLUS TAB              1*10TAB,8,2
1710,DEPTRIN-25                    1X10,6,2
1711,DEPURA CAL TAB                1X10,1,1
1712,DEPURA KIDS NANO DROPS        10ML,21,6
1713,DEPURA SOLUTION               1*5.ML,139,35
1714,DEPURA SOLUTION               1*5ML,37,10
1715,DEREK L CAP                   1*10CAP,12,3
1716,DERIPHYLLIN INJ               2ML,50,13
1717,DERIPHYLLIN OD 300MG TAB      1*15TAB,5,2
1718,DERIPHYLLIN OD 450MG TAB      1*15TAB,7,2
1719,DERIPHYLLIN RET 150MG TAB     1*30TAB,41,11
1720,DERIPHYLLIN RET 300MG TAB     1*30TAB,38,10
1721,DERIPHYLLIN TAB               1*30TAB,6,2
1722,DERIVA BPO GEL                15GM,1,1
1723,DERIVA CMS GEL                15GM,5,2
1724,DERIVA MS GEL 0.1%            15GM,1,1
1725,DERMADEW ACNE SOAP            75GM,6,2
1726,DERMADEW ALOE CREAM           50GM,4,1
1727,DERMADEW ALOE LOTION          50ML,1,1
1728,DERMADEW BABY LOTION          80ML,2,1
1729,DERMADEW CALOE LOTION         100ML,1,1
1730,DERMADEW FACE WASH            100ML,8,2
1731,DERMADEW GLOW CREAM           50GM,1,1
1732,DERMADEW LITE SOAP            60GM,1,1
1733,DERMADEW SOAP                 75GM,4,1
1734,DERMI COOL POWDER             150GM,2,1
1735,DERMIFORD OINT                15GM,2,1
1736,DERMIFORD OINT                25GM,14,4
1737,DERMIGEN NF CREAM             20GM,5,2
1738,DERMIKEM OC CREAM             15GM,18,5
1739,DERMOCALM LOTION              100ML,2,1
1740,DEROBIN OINT                  30GM,11,3
1741,DEROCAL SYRUP                 200ML,4,1
1742,DEROCAL TAB                   1X10,1,1
1743,DES OD 5MG TAB                1*10TAB,4,1
1744,DESLOR 5MG TAB                1*15TAB,3,1
1745,DESOADD CREAM                 15GM,6,2
1746,DESOWEN LOTION                30ML,2,1
1747,DESVAL ER 250MG TAB           1*10TAB,4,1
1748,DESVAL ER 500MG TAB           1*10TAB,20,5
1749,DESVEREN 100MG TAB            1*10TAB,10,3
1750,DESVEREN 50MG TAB             1*10TAB,50,13
1751,DETTOL HANDWASH JAR           200ML,8,2
1752,DETTOL HANDWASH REFILE        750ML,5,2
1753,DETTOL LIQUID                 1-LITTAR,11,3
1754,DETTOL LIQUID                 125ML,28,7
1755,DETTOL LIQUID                 250ML,7,2
1756,DETTOL LIQUID                 550ML,17,5
1757,DETTOL LIQUID                 60ML,17,5
1758,DETTOL SOAP COOL              5*75GM,4,1
1759,DETTOL SOAP ORIGINAL          3+1*75GM,3,1
1760,DETTOL WIPES                  1X10PIC,1,1
1761,DETTOL WIPES                  1X40PIC,6,2
1762,DEVIRY 10MG TAB               1*10TAB,11,3
1763,DEWSOFT-CREAM                 50GM,1,1
1764,DEX OD 500                    1X10,3,1
1765,DEXIGLU 10 TAB                1*10TAB,3,1
1766,DEXIGLU M 10 TAB              1*10TAB,24,6
1767,DEXLUZ SYP                    1*160ML,11,3
1768,DEXOLAC 1 REFIL               400GM,12,3
1769,DEXOLAC 1 TINA                500GM,2,1
1770,DEXOLAC 2 REFIL               400GM,8,2
1771,DEXOLAC 3 REFIL               500GM,3,1
1772,DEXOLAC 4 REFIL               500GM,1,1
1773,DEXOLAC HI-KAL                400GM,3,1
1774,DEXOLAC PREMIUM 1 TIN         500GM,1,1
1775,DEXOLAC SPECIAL CARE TIN      400GM,6,2
1776,DEXONA VAIL                   2ML,70,18
1777,DEXONA-TAB                    1*30TAB,24,6
1778,DEXORANGE CAP                 30CAP,18,5
1779,DEXORANGE PED SYRUP           60ML,5,2
1780,DEXORANGE SYRUP               200ML,50,13
1781,DEXTROSE 5% IV                500ML,5,2
1782,DEXTROSE-10% IV               500ML,2,1
1783,DEZACOR 6MG TAB               1*10TAB,2,1
1784,DEZLORID  TAB                 1*10TAB,9,3
1785,DEZLORID 10MG                 1X10,6,2
1786,DEZLORID-M TAB                1*10TAB,16,4
1787,DHUP 60K TAB                  1*4TAB,6,2
1788,DIABECON DS TAB               60TAB,2,1
1789,DIAMICRON 80MG TAB            1*10TAB,12,3
1790,DIAMICRON MR TAB              1*10TAB,36,9
1791,DIAMICRON XR 60MG TAB         1*14TAB,44,11
1792,DIAMICRON XR MEX 500MG TAB    1*14TAB,17,5
1793,DIAMOX 250MG TAB              1*15TAB,22,6
1794,DIANE 35MG TAB                1*21TAB,3,1
1795,DIANORM M OD 1000             1X10,6,2
1796,DIANORM M OD TAB              1*10TAB,7,2
1797,DIANORM M TAB                 1*10TAB,11,3
1798,DIANORM M TAB                 1*15TAB,2,1
1799,DIANORM OD 60MG TAB           1*10TAB,3,1
1800,DIANORM TOTAL 60MG TAB        1*10TAB,13,4
1801,DIAPRIDE 1MG TAB              1*30TAB,1,1
1802,DIAPRIDE 2MG TAB              1*30TAB,2,1
1803,DIAPRIDE M 1MG TAB            1*15TAB,4,1
1804,DIAPRIDE-M 2 FORTE TAB        1X15TAB,8,2
1805,DIATAAL D CAP                 1*10CAP,6,2
1806,DIAVIT PLUS CAP               1*10CAP,14,4
1807,DIAVOL OD 250MG TAB           1*10TAB,4,1
1808,DIAVOL OD 500MG TAB           1*10TAB,6,2
1809,DIAVOL OD 750MG TAB           1*10TAB,8,2
1810,DIBIZIDE-M TAB                1*10TAB,15,4
1811,DICAL-D TAB                   1*10TAB,13,4
1812,DICALIS TAB                   1*10TAB,31,8
1813,DICLOGAL SP TAB               1*10TAB,10,3
1814,DICLOGEL CREAM                30 GM,2,1
1815,DICLOMOL SP 10MG TAB          1*10TAB,1,1
1816,DICLOMOL TAB                  1*10TAB,1,1
1817,DICORATE ER 1GM TAB           1*10TAB,3,1
1818,DICORATE ER 500MG TAB         1*10TAB,6,2
1819,DICORATE ER 750MG TAB         1*10TAB,13,4
1820,DIGECAINE SYP                 1*170ML,1,1
1821,DIGENE GEL MINT               200ML,15,4
1822,DIGENE GEL MINT               450ML,5,2
1823,DIGENE GEL ORANGE             200ML,8,2
1824,DIGENE TABLET ORANGE          1*15TAB,63,16
1825,DIGEPLEX SYRUP                200ML,6,2
1826,DIGERAFT SYP                  150ML,16,4
1827,DIGIHALER FB 200 INHALER      1PCS,4,1
1828,DIGIHALER SF 250 INHALER      1PCS,1,1
1829,DIGIPEN DROP                  15ML,2,1
1830,DIGIPEN SYRUP                 200ML,17,5
1831,DIGIPEN TAB                   1*10TAB,2,1
1832,DIGITAL THERMOMETER           1PIC,2,1
1833,DIGITAL THERMOMETER           1PIC.,22,6
1834,DIGITONE SYRUP                200ML,1,1
1835,DIGNITY MATTEY PRO            1*10,1,1
1836,DILEX CHRONO 500MG TAB        1*10TAB,3,1
1837,DILNIP 10MG TAB               1X15TAB,57,15
1838,DILNIP 20MG TAB               1*15TAB,22,6
1839,DILNIP T 40 TAB               1*15TAB,18,5
1840,DILNIP TRIO 6.25MG TAB        1*10TAB,9,3
1841,DILNIP TRIO TAB               1*10TAB,11,3
1842,DILNIP-M 25MG TAB             1*10TAB,14,4
1843,DILONA AQUA INJ               1ML,53,14
1844,DILONA FORTE TAB              1*10TAB,38,10
1845,DILONA GEL                    30GM,1,1
1846,DILONA INJ                    3ML,105,27
1847,DILONA PLUS TAB               1*10TAB,2,1
1848,DILONA SP TAB                 1*10TAB,40,10
1849,DILPRA-OD 500MG TAB           1*10TAB,6,2
1850,DILTIGESIC GEL                30GM,2,1
1851,DILZEM 60MG TAB               1*15TAB,4,1
1852,DILZEM CD 120MG TAB           1*10TAB,4,1
1853,DILZEM CD 90MG TAB            1*10TAB,76,19
1854,DILZEM SR 90MG TAB            1*15TAB,6,2
1855,DILZEM-30MG TAB               1*15TAB,53,14
1856,DINOFIRST TAB                 1*10TAB,1,1
1857,DINOGEST 2MG TAB              1*10TAB,10,3
1858,DIOSIS 500MG TAB              1*10TAB,27,7
1859,DIOVOL SYRUP                  170ML,2,1
1860,DIPOZIT ER-500 TAB            1X10,9,3
1861,DIPRATE OD 500MG TAB          1*10,10,3
1862,DIPRIL TAB                    1*10TAB,118,30
1863,DIPROBATE PLUS CREAM          1*30G,6,2
1864,DIPROBATE PLUS LOTION         50ML,2,1
1865,DIPROBATE PLUS-ES CREAM       30GM,2,1
1866,DIPROBATE-S PLUS OINT         30GM,3,1
1867,DIPSALIC F OINT               20GM,7,2
1868,DIRIFA 550 TAB                1*10TAB,7,2
1869,DISAL OD 250MG TAB            1*10TAB,14,4
1870,DISPEL CREAM                  1*15G,1,1
1871,DISPERZYME TAB                1*10TAB,16,4
1872,DISPO VAN                     10ML,314,79
1873,DISPO VAN                     20ML,138,35
1874,DISPO VAN                     2ML,298,75
1875,DISPO VAN                     3ML,303,76
1876,DISPO VAN                     5ML,276,69
1877,DISPOVAN 1ML                  1*100,41,11
1878,DISPOVAN INSULIN SYRINGE      1*10PCS,46,12
1879,DISPOVAN NIDDLE 24G           1*100,2,1
1880,DISPOVAN PEN NEEDLES          1X5,53,14
1881,DISPRIN TAB                   1*10TAB,26,7
1882,DISTINON 60MG TAB             1*10TAB,13,4
1883,DISVAN OD 100                 1X10,2,1
1884,DISVAN OD 50MG TAB            1*10TAB,13,4
1885,DISVAN PLUS 50                1X10,11,3
1886,DIUCONTIN K 20MG TAB          1*10TAB,7,2
1887,DIVA HMG HP 75 INJ            75IU,4,1
1888,DIVAA 250MG TAB               1*15TAB,2,1
1889,DIVAA 500MG TAB               1*15TAB,6,2
1890,DIVAA OD 1000MG TAB           1*10TAB,12,3
1891,DIVAA OD 250MG TAB            1*10TAB,29,8
1892,DIVAA OD 500MG TAB            1*10TAB,37,10
1893,DIVAA OD 750MG TAB            1*10TAB,69,18
1894,DIVAFER-XT TAB                1*10 TAB,6,2
1895,DIVALGRESS ER 500MG TAB       1*10TAB,10,3
1896,DIVALPRO XR 250.              10 'S,1,1
1897,DIVALPRO XR 500*              10,3,1
1898,DIVALRATE ER 500 TAB          1*10TAB,5,2
1899,DIVATRONE TAB                 1*10TAB,6,2
1900,DIXIN 0.25MG TAB              1*10TAB,3,1
1901,DIZERAL-AZ TAB                1*10TAB,4,1
1902,DIZITAC TAB                   1*10TAB,11,3
1903,DIZONE 250MG TAB              1*10TAB,30,8
1904,DJET 500MG TAB                1*10TAB,11,3
1905,DJET 60K CAP                  1*4CAP,2,1
1906,DK GEL                        30GM,2,1
1907,DMLEF-20                      1*10 TAB,13,4
1908,DNS BOTTLE                    500ML,28,7
1909,DO-RE-ME 50MG TAB             1*10TAB,3,1
1910,DO-RE-ME-75MG TAB             1*10TAB,10,3
1911,DOBESIL 500MG CAP             1*10CAP,2,1
1912,DOCOFER D3 TAB                1*10TAB,12,3
1913,DOCOWIZE VEG SYP.             1*100ML,3,1
1914,DOLO 650MG TAB                1*15TAB,118,30
1915,DOLO DROPS                    15ML,2,1
1916,DOLO WHITE                    50ML,12,3
1917,DOLO WHITE 100ML              100ML,10,3
1918,DOLO-500MG TAB                1*15TAB,63,16
1919,DOLOFORCE DT TAB              1*10TAB,2,1
1920,DOLOGEL-CT GEL                10GM,1,1
1921,DOLOKIND PLUS TAB             1*15TAB,3,1
1922,DOLONEX 20MG DT TAB           1*15TAB,7,2
1923,DOLONEX INJ                   2ML,5,2
1924,DOLOPAR 500MG TAB             1*15TAB,4,1
1925,DOLOPAR-125MG SYRUP           60ML,2,1
1926,DOLOPAR-M SYP                 60ML,1,1
1927,DOLOWIN MR TAB                1*10TAB,2,1
1928,DOLOWIN PLUS TAB              1*10TAB,1,1
1929,DOLTAS M TAB                  1*10TAB,1,1
1930,DOM DT 10MG TAB               1*10TAB,15,4
1931,DOMADOL 100MG INJ             2ML,34,9
1932,DOMADOL 50MG INJ              2ML,6,2
1933,DOMADOL PLUS TAB              1*10TAB,9,3
1934,DOMADOL-50MG CAP              1*10TAB,4,1
1935,DOMNOX PLUS TAB               1*10TAB,15,4
1936,DOMPAN SR TAB                 1*10TAB,15,4
1937,DOMPAN TAB                    1*10TAB,45,12
1938,DOMSTAL 10MG TAB              1*10TAB,11,3
1939,DOMSTAL BABY DROP             5ML,6,2
1940,DONAMEM 10MG TAB              1*10TAB,13,4
1941,DONEP 5MG TAB                 1*15TAB,5,2
1942,DONEP M TAB                   1*15TAB,6,2
1943,DORSUN EYE DROP               5ML,3,1
1944,DORTAS EYE DROP               5ML,3,1
1945,DORTAS T EYE DROP             5ML,8,2
1946,DORTIM E/DROP,1,1
1947,DORZOX EYE DROP               5ML,14,4
1948,DORZOX-T EYE DROP             5ML,9,3
1949,DOSETIL LOTION                30ML,1,1
1950,DOSIN-8MG CAP                 1X10,1,1
1951,DOSIN-D CAP                   1X10,7,2
1952,DOT-STAT 10MG TAB             1*15TAB,10,3
1953,DOT-STAT-20MG TAB             1*10TAB,6,2
1954,DOTACE 2.5MG TAB              1*10TAB,5,2
1955,DOTACE 5MG TAB                1*10TAB,9,3
1956,DOTCAM-0.25MG TAB             1*10TAB,5,2
1957,DOTCLOP GOLD 20               1X10,12,3
1958,DOTCLOP-75MG TAB              1*10TAB,37,10
1959,DOTHIP 25MG TAB               1*10TAB,11,3
1960,DOTHIP 50MG TAB               1*10TAB,16,4
1961,DOTIN 50 TAB                  1*10 TAN,11,3
1962,DOTIN-25                      1X10,11,3
1963,DOTZIDE 40MG TAB              1*10TAB,13,4
1964,DOTZIDE 80MG TAB              1*10TAB,16,4
1965,DOTZIDE MR 30                 1*10TAB,2,1
1966,DOTZIDE MR 60 TAB             1*10TAB,79,20
1967,DOTZIDE-M TAB                 1*10TAB,62,16
1968,DOXCEF-CV 200MG TAB           1*10TAB,5,2
1969,DOXEP-25 CAP                  1*10CAP,5,2
1970,DOXIFLO 650MG TAB             1*10TAB,3,1
1971,DOXIFLO M TAB                 1*10TAB,4,1
1972,DOXIN-25MG CAP                1*10CAP,3,1
1973,DOXINATE FORTE TAB            1*10TAB,6,2
1974,DOXINATE G TAB                1*10TAB,11,3
1975,DOXINATE OD TAB               1*30TAB,0,0
1976,DOXINATE PLUS TAB             1*30TAB,5,2
1977,DOXINATE TAB                  1*30TAB,12,3
1978,DOXINATE-24 TAB               1X10,3,1
1979,DOXOLIN 400MG TAB             1*30TAB,5,2
1980,DOXOLIN-M                     10 CAP,1,1
1981,DOXOMAX OD 650MG TAB          1*10TAB,9,3
1982,DOXOMAX XP TAB                1*10TAB,6,2
1983,DOXOVENT 400MG TAB            1*10TAB,38,10
1984,DOXSTEM TAB                   1*30TAB,7,2
1985,DOXT SL CAP                   1*10CAP,4,1
1986,DOXY-1 L-DR FORTE CAP         1*10CAP,45,12
1987,DOXYBOND LB CAP               1*10CAP,4,1
1988,DP GESIC TAB                  10 CAP,16,4
1989,DQUIN E/D                     5ML,2,1
1990,DR ORTHO OIL                  120ML,22,6
1991,DR ORTHO OIL                  60ML,1,1
1992,DR ORTHO OINT                 30GM,6,2
1993,DREGO D CAP                   1*10CAP,3,1
1994,DROLGAN TAB                   1*10TAB,4,1
1995,DROLUTE 10 TAB                1*10TAB,9,3
1996,DRONIS 20MG TAB               24TAB,2,1
1997,DRONIS 30MG TAB               21TAB,5,2
1998,DROTIKIND 80 TAB              1*10 TABL,1,1
1999,DROTIKIND-M+                  10 TABL,1,1
2000,DROTIN DS SYP                 30ML,3,1
2001,DROTIN DS TAB                 1*15TAB,16,4
2002,DROTIN INJ                    2ML,2,1
2003,DROTIN TAB                    1*15TAB,6,2
2004,DROTIN-M TAB                  1*8TAB,6,2
2005,DUBINOR OINT                  30GM,6,2
2006,DUBINOR TABLET                1*10TAB,11,3
2007,DUET ULTRA EYE DROPS          10ML,3,1
2008,DULANE 20MG CAP               1*10CAP,18,5
2009,DULANE 30MG CAP               1*10CAP,5,2
2010,DULAPIN-30MG TAB              1*10TAB,6,2
2011,DULCOFLEX TAB                 1*10TAB,78,20
2012,DULOREN 20 TAB                1*10TAB,6,2
2013,DULOREN 30MG TAB              1*10TAB,20,5
2014,DULOTIN 20 TAB                1*10TAB,15,4
2015,DULOTIN 30 TAB                1*10TAB,13,4
2016,DULOXEE 30MG TAB              1*10TAB,6,2
2017,DULOZEST 30 TAB               1*10TAB,20,5
